WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
857691,10/12/12,11/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701620301,CITY RESIDENTIAL,12XX,STEEL ST,2012,11,48227-3833
859977,10/12/12,11/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701534301,CITY RESIDENTIAL,13XX,MEYERS RD,2012,11,48227-3916
860522,10/12/12,11/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701444301,CITY RESIDENTIAL,12XX,MONTE VISTA ST,2012,11,48238-3015
858702,10/12/12,11/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701392301,CITY RESIDENTIAL,13XX,MONTE VISTA ST,2012,11,48238-2255
857440,10/12/12,11/15/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701375301,CITY RESIDENTIAL,13XX,MONTE VISTA ST,2012,11,48238-2256
867580,10/16/12,12/17/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701265301,CITY RESIDENTIAL,13XX,BIRWOOD ST,2012,12,48238-2201
864684,10/12/12,12/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701234302,CITY RESIDENTIAL,13XX,WASHBURN ST,2012,12,48238-2324
861611,10/12/12,11/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701232301,CITY RESIDENTIAL,13XX,WASHBURN ST,2012,11,48238-2324
856934,10/12/12,11/5/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701202305,CITY RESIDENTIAL,14XX,MUIRLAND ST,2012,11,48238-2151
862244,10/12/12,11/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701198305,CITY RESIDENTIAL,14XX,SANTA ROSA DR,2012,11,48238-2051
861667,10/12/12,11/7/12,VOID,318,CC TURN-OFF NON-PAYMENT,4701171303,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,11,48238-1728
862458,10/12/12,12/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701151303,CITY RESIDENTIAL,13XX,WASHBURN ST,2012,12,48238-2325
864903,10/12/12,12/17/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701084301,CITY RESIDENTIAL,82XX,CHALFONTE ST,2012,12,48238-1808
860166,10/12/12,12/17/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701072306,CITY RESIDENTIAL,14XX,CHERRYLAWN ST,2012,12,48238-1840
858892,10/12/12,11/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701068303,CITY RESIDENTIAL,14XX,TULLER ST,2012,11,48238-1930
537030,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100199301,CITY RESIDENTIAL,18XX,OAK DR,2012,7,48221-2261
857382,10/12/12,11/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701047302,CITY RESIDENTIAL,15XX,DEXTER AVE,2012,11,48238-2125
857130,10/12/12,11/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4701020301,CITY RESIDENTIAL,14XX,SAN JUAN DR,2012,11,48238-1919
437395,5/18/12,5/22/12,COMPLETE,324,CC NON-RESIDENTIAL SHUT,4700961301,CITY RESIDENTIAL,13XX,MENDOTA ST,2012,5,48238-2224
864153,10/12/12,11/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700875307,CITY RESIDENTIAL,14XX,MUIRLAND ST,2012,11,48238-2150
857383,10/12/12,12/11/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700851302,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,12,48238-1728
856987,10/12/12,11/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700827306,CITY RESIDENTIAL,15XX,MUIRLAND ST,2012,11,48238-2152
860526,10/12/12,12/13/12,VOID,318,CC TURN-OFF NON-PAYMENT,4700787302,CITY RESIDENTIAL,14XX,SORRENTO ST,2012,12,48227-3928
858462,10/12/12,12/17/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700683304,CITY RESIDENTIAL,14XX,INDIANA ST,2012,12,48238-1743
864454,10/12/12,10/19/12,VOID,318,CC TURN-OFF NON-PAYMENT,4700637304,CITY RESIDENTIAL,12XX,STEEL ST,2012,10,48227-3835
863942,10/12/12,10/23/12,VOID,318,CC TURN-OFF NON-PAYMENT,4700588301,CITY RESIDENTIAL,14XX,MENDOTA ST,2012,10,48238-2225
858815,10/12/12,11/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700529302,CITY RESIDENTIAL,77XX,CHALFONTE ST,2012,11,48238-1921
860990,10/12/12,11/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700416304,CITY RESIDENTIAL,13XX,WARD ST,2012,11,48227-3548
863171,10/12/12,12/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700409302,CITY RESIDENTIAL,13XX,MONTE VISTA ST,2012,12,48238-2256
861792,10/12/12,11/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700281303,CITY RESIDENTIAL,14XX,WASHBURN ST,2012,11,48238-2328
860953,10/12/12,11/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700189301,CITY RESIDENTIAL,81XX,ELLSWORTH ST,2012,11,48238-1814
860155,10/12/12,11/29/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4700139302,CITY RESIDENTIAL,12XX,MONTE VISTA ST,2012,11,48238-3015
417001,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603173300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,5,48204-1044
847912,10/9/12,10/12/12,COMPLETE,324,CC NON-RESIDENTIAL SHUT,4603169300,CITY RESIDENTIAL,42XX,W GRAND ST,2012,10,48238-2628
119703,3/5/12,3/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603156300,CITY COMMERCIAL,12XX,GRAND RIVER AVE,2012,3,48204-1803
119591,3/5/12,3/22/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603141300,CITY RESIDENTIAL,12XX,PINEHURST ST,2012,3,48204-1863
119592,3/5/12,3/22/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603128300,CITY RESIDENTIAL,12XX,PINEHURST ST,2012,3,48238-3018
417114,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603120300,CITY RESIDENTIAL,12XX,PINEHURST ST,2012,5,48238-3019
417096,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603079300,CITY RESIDENTIAL,13XX,PINEHURST ST,2012,5,48238-3020
119594,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603076300,CITY RESIDENTIAL,13XX,PINEHURST ST,2012,3,48238-3020
417051,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603062300,CITY COMMERCIAL,12XX,MENDOTA ST,2012,5,48204-1030
417006,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603038300,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,5,48238-3012
417104,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603033300,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,5,48238-3012
417111,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603031300,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,5,48238-3011
863183,10/12/12,10/22/12,VOID,318,CC TURN-OFF NON-PAYMENT,4603027303,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,10,48238-3012
417118,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603010300,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,5,48238-3011
119448,3/5/12,12/21/12,VOID,318,CC TURN-OFF NON-PAYMENT,4603007300,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,12,48238-3011
119489,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4603005300,CITY RESIDENTIAL,12XX,MENDOTA ST,2012,3,48238-3011
417083,5/3/12,5/7/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602995300,CITY RESIDENTIAL,13XX,MENDOTA ST,2012,5,48238-3073
119416,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602990300,CITY RESIDENTIAL,13XX,MENDOTA ST,2012,3,48238-3013
119597,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602969300,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,3,48204-1024
417043,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602963301,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,5,48204-1023
119527,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602960300,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,3,48204-1016
119549,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602956300,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,3,48204-1022
417092,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602943300,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,5,48238-3046
119550,3/5/12,12/21/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602937300,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,12,48238-3045
417089,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602934300,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,5,48238-3045
861621,10/12/12,12/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602913303,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,12,48238-3045
858876,10/12/12,12/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602908304,CITY RESIDENTIAL,12XX,BIRWOOD ST,2012,12,48238-3045
417065,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602902300,CITY RESIDENTIAL,13XX,BIRWOOD ST,2012,5,48238-3004
119474,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602891300,CITY COMMERCIAL,10XX,FULLERTON ST,2012,3,48238-3048
119598,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602862300,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,3,48204-1026
119505,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602859300,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,3,48204-1025
859511,10/12/12,11/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602846301,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,11,48204-1076
119477,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602818300,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,3,48238-3049
863093,10/12/12,12/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602813301,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,12,48238-3050
119472,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602812300,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,3,48238-3049
119601,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602802300,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,3,48238-3049
119498,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602801300,CITY RESIDENTIAL,12XX,GRIGGS ST,2012,3,48238-3049
417013,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602779300,CITY RESIDENTIAL,13XX,GRIGGS ST,2012,5,48238-3052
119551,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602769300,CITY RESIDENTIAL,12XX,ILENE ST,2012,3,48204-1081
119602,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602759300,CITY RESIDENTIAL,12XX,ILENE ST,2012,3,48204-1080
119412,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602755300,CITY RESIDENTIAL,12XX,ILENE ST,2012,3,48204-1080
119552,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602754300,CITY RESIDENTIAL,12XX,ILENE ST,2012,3,48204-1080
119603,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602740300,CITY RESIDENTIAL,12XX,ILENE ST,2012,3,48204-1082
417093,5/3/12,5/3/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602733300,CITY RESIDENTIAL,12XX,ILENE ST,2012,5,48238-3053
417115,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602726300,CITY RESIDENTIAL,12XX,ILENE ST,2012,5,48238-3053
417066,5/3/12,5/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602700301,CITY RESIDENTIAL,12XX,ILENE ST,2012,5,48238-3053
119711,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602689300,CITY RESIDENTIAL,13XX,ILENE ST,2012,3,48238-3055
119606,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602686300,CITY RESIDENTIAL,13XX,ILENE ST,2012,3,48238-3055
536872,7/17/12,8/3/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100305301,CITY RESIDENTIAL,19XX,STRATHCONA DR,2012,8,48203-1487
119496,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602681300,CITY RESIDENTIAL,13XX,ILENE ST,2012,3,48238-3056
119553,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602673300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48204-1043
119459,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602663300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48204-5424
119697,3/5/12,4/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602645300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,4,48204-5421
119607,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602634300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48238-3059
119608,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602630300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48238-3060
858418,10/12/12,11/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602626301,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,11,48238-3060
417087,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602624300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,5,48238-3060
119485,3/5/12,3/8/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602618300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48238-3060
119610,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602614300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48238-3059
119701,3/5/12,3/22/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602611300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48238-3060
119467,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602605300,CITY RESIDENTIAL,12XX,WASHBURN ST,2012,3,48238-3060
119611,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602594300,CITY RESIDENTIAL,13XX,WASHBURN ST,2012,3,48238-3061
119558,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602593300,CITY RESIDENTIAL,13XX,WASHBURN ST,2012,3,48238-3062
536919,7/17/12,7/24/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100312301,CITY RESIDENTIAL,20XX,GARDENDALE ST,2012,7,48221-1305
119469,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602591300,CITY RESIDENTIAL,13XX,WASHBURN ST,2012,3,48238-3061
119537,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602553300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-5433
119425,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602551300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-5433
119483,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602545300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-1052
860498,10/12/12,11/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602541301,CITY RESIDENTIAL,12XX,WYOMING ST,2012,11,48204-1051
119559,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602540300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-1052
119560,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602535300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-1052
536831,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100314302,CITY RESIDENTIAL,60XX,ALAMEDA ST,2012,8,48203-1008
119613,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602531300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-1051
119504,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602527300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48204-5435
119614,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602524300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48238-3063
417091,5/3/12,5/3/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602521300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,5,48238-3063
857606,10/12/12,10/22/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602512301,CITY RESIDENTIAL,12XX,WYOMING ST,2012,10,48238-3063
119482,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602512300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48238-3063
119542,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602511300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48238-3064
863085,10/12/12,10/17/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602509301,CITY RESIDENTIAL,12XX,WYOMING ST,2012,10,48238-3064
119516,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602505300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48238-3063
119562,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602495300,CITY RESIDENTIAL,12XX,WYOMING ST,2012,3,48238-3064
119487,3/5/12,3/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602484300,CITY RESIDENTIAL,13XX,WYOMING ST,2012,3,48238-3065
119563,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602460300,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,3,48204-1039
536918,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100332301,CITY RESIDENTIAL,61XX,COLTON ST,2012,8,48203-1078
119590,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602457300,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,3,48204-1040
119514,3/5/12,3/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602451300,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,3,48204-1039
417036,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602442300,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,5,48204-1091
87809,2/20/12,2/28/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100338301,CITY RESIDENTIAL,18XX,WILDEMERE ST,2012,2,48221-2729
119615,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602434301,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,3,48238-3057
119616,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602425300,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,3,48238-3058
417058,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602421300,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,5,48238-3057
417090,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602409304,CITY RESIDENTIAL,12XX,KENTUCKY ST,2012,5,48238-3058
417073,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602384300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,5,48238-3039
119702,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602379300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,3,48238-2312
119528,3/5/12,3/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602378300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,3,48238-2312
417060,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602377301,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,5,48238-2311
417050,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602372300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,5,48238-2312
119617,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602361300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,3,48238-2311
417081,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602359300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,5,48238-2311
436828,5/18/12,5/18/12,COMPLETE,324,CC NON-RESIDENTIAL SHUT,4602354301,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,5,48238-2311
417078,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602338301,CITY RESIDENTIAL,13XX,INDIANA ST,2012,5,48238-2307
119618,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602325300,CITY RESIDENTIAL,13XX,INDIANA ST,2012,3,48238-2307
417022,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602320301,CITY RESIDENTIAL,13XX,INDIANA ST,2012,5,48238-2309
119433,3/5/12,3/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602310300,CITY RESIDENTIAL,13XX,INDIANA ST,2012,3,48238-2310
856893,10/12/12,12/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602276301,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,12,48238-2314
119619,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602272300,CITY RESIDENTIAL,13XX,KENTUCKY ST,2012,3,48238-2313
417047,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602254301,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,5,48238-2363
119515,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602250300,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,3,48238-2363
119486,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602242300,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,3,48238-2363
417030,5/3/12,5/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602241302,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,5,48238-2363
119538,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602234301,CITY RESIDENTIAL,14XX,KENTUCKY ST,2012,3,48238-2363
119564,3/5/12,12/21/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602232301,CITY RESIDENTIAL,87XX,W DAVISON,2012,12,48238-3002
119620,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602231300,CITY RESIDENTIAL,87XX,INTERVALE ST,2012,3,48238-2340
119621,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602227300,CITY RESIDENTIAL,87XX,INTERVALE ST,2012,3,48238-2340
119565,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602219300,CITY RESIDENTIAL,13XX,WISCONSIN ST,2012,3,48238-2356
87782,2/20/12,2/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1100363300,CITY RESIDENTIAL,61XX,ALAMEDA ST,2012,2,48203-1008
416995,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602172300,CITY RESIDENTIAL,14XX,WISCONSIN ST,2012,5,48238-2330
119508,3/5/12,3/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602168300,CITY RESIDENTIAL,14XX,WISCONSIN ST,2012,3,48238-2330
119622,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602161300,CITY RESIDENTIAL,14XX,WISCONSIN ST,2012,3,48238-2329
119623,3/5/12,12/21/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602135301,CITY RESIDENTIAL,14XX,WISCONSIN ST,2012,12,48238-2364
417106,5/3/12,5/22/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602134300,CITY RESIDENTIAL,14XX,WISCONSIN ST,2012,5,48238-2349
863257,10/12/12,12/3/12,VOID,318,CC TURN-OFF NON-PAYMENT,4602132302,CITY RESIDENTIAL,14XX,WISCONSIN ST,2012,12,48238-2364
119625,3/5/12,3/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602108300,CITY RESIDENTIAL,13XX,WISCONSIN ST,2012,3,48238-3072
119411,3/5/12,3/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602103300,CITY RESIDENTIAL,13XX,WISCONSIN ST,2012,3,48238-3001
417102,5/3/12,5/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602098300,CITY RESIDENTIAL,11XX,INDIANA ST,2012,5,48204-1033
119626,3/5/12,3/14/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602091300,CITY RESIDENTIAL,11XX,INDIANA ST,2012,3,48204-1034
417124,5/3/12,5/10/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602088300,CITY RESIDENTIAL,12XX,INDIANA ST,2012,5,48204-1084
119627,3/5/12,3/16/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602079301,CITY RESIDENTIAL,12XX,INDIANA ST,2012,3,48204-1084
119628,3/5/12,3/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602059300,CITY RESIDENTIAL,12XX,INDIANA ST,2012,3,48204-1036
417113,5/3/12,5/10/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,4602055300,CITY RESIDENTIAL,12XX,INDIANA ST,2012,5,48204-1035
